State,Division,Candidate,Party,Votes,Percent
QLD,Rankin,"WALSH, Gerard",NPA,13256,22.4
QLD,Rankin,"PATTERSON, John",LP,7769,13.1
QLD,Rankin,"BEDDALL, David",ALP,29118,49.2
QLD,Rankin,"DUNNE, Michael",IND,670,1.1
QLD,Rankin,"COPE, Miriam",AD,2599,4.4
QLD,Rankin,"CAVANAGH, Terri",IND,99,0.2
QLD,Rankin,"JORGENSON, Peter",NPA,5708,9.6
QLD,Ryan,"YUILE, Fleur",ALP,23538,35.4
QLD,Ryan,"WOODHOUSE, Daphne",AD,5657,8.5
QLD,Ryan,"WALTERS, Steve",NPA,9015,13.5
QLD,Ryan,"MOORE, Hon John",LP,28356,42.6
QLD,Wide Bay,"FOLEY, Andrew",ALP,22815,37.5
QLD,Wide Bay,"BARRY, Ray",AD,2714,4.5
QLD,Wide Bay,"PRIMAVERA, Cam",LP,4616,7.6
QLD,Wide Bay,"MILLAR, Clarrie",NPA,30699,50.5
SA,Adelaide,"STOKES, Bryan",NPA,3287,5.1
SA,Adelaide,"PANAGARIS, Peter",LP,22943,35.5
SA,Adelaide,"HURFORD, Hon Chris",ALP,31572,48.9
SA,Adelaide,"WURM, Chris",AD,5857,9.1
SA,Adelaide,"SHAHIN, Charles",IND,368,0.6
SA,Adelaide,"SMITH, Graham",CPA,535,0.8
SA,Barker,"PFEUFFER, Harry",IND,884,1.4
SA,Barker,"GIANNOUKLAS, Tom",IND,451,0.7
SA,Barker,"HENDER, Bill",ALP,21221,33.3
SA,Barker,"VAWSER, Max",NPA,3924,6.2
SA,Barker,"TAYLOR, Glenn",AD,3602,5.6
SA,Barker,"BANNISTER, Allan",IND,385,0.6
SA,Barker,"PORTER, James",LP,33296,52.2
SA,Bonython,"BLEWETT, Hon Dr Neal",ALP,38150,61.3
SA,Bonython,"LONGHURST, John",IND,825,1.3
SA,Bonython,"BUECHNER, Bernhard",LP,15115,24.3
SA,Bonython,"MAAS, Colin",AD,5887,9.5
SA,Bonython,"LINEDALE, Cathryn",NPA,2233,3.6
SA,Boothby,"DIETMAN, Clarrie",NPA,1930,3.0
SA,Boothby,"ANGOVE, Kevin",IND,494,0.8
SA,Boothby,"WILLIAMS, Margaret-Ann",AD,6523,10.0
SA,Boothby,"HALL, Steele",LP,35150,54.1
SA,Boothby,"TAYLOR, Jayne",ALP,20837,32.1
SA,Grey,"DIXON-THOMPSON, Robin",NPA,4189,6.8
SA,Grey,"KEALY, Leonce",IND,480,0.8
SA,Grey,"JAMES, Chris",AD,3286,5.3
SA,Grey,"REID, Russell",LP,21759,35.3
SA,Grey,"O'NEIL, Lloyd",ALP,32005,51.9
SA,Hawker,"DRAPER, Keith",IND,719,1.1
SA,Hawker,"HARVEY, Elizabeth",ALP,29560,46.2
SA,Hawker,"JACOBS, Kim",LP,28116,43.9
SA,Hawker,"DWYER, David",NPA,1203,1.9
SA,Hawker,"PAMOUNT, Graham",AD,4439,6.9
SA,Hindmarsh,"JARVIS, Glenn",NPA,2074,3.3
SA,Hindmarsh,"MITCHELL, Jim",AD,5239,8.3
SA,Hindmarsh,"LEWIS, Barry",LP,23792,37.9
SA,Hindmarsh,"CLARKE, Stewart",IND,405,0.6
SA,Hindmarsh,"MAVROGEORGIS, Sofia",IND,544,0.9
SA,Hindmarsh,"SCOTT, John",ALP,30782,49.0
SA,Kingston,"LARKIN, Gerald",NPA,1874,3.0
SA,Kingston,"BILNEY, Gordon",ALP,30138,48.3
SA,Kingston,"NOBLE, Richard",LP,23997,38.5
SA,Kingston,"PROWSE, Michael",IND,539,0.9
SA,Kingston,"MILLER, Colin",AD,5819,9.3
SA,Makin,"TAPLIN, Kenneth",IND,671,1.1
SA,Makin,"KANCK, Sandra",AD,5606,9.0
SA,Makin,"JOYCE, Neville",LP,24465,39.4
SA,Makin,"DUNCAN, Hon Peter",ALP,29361,47.3
SA,Makin,"WUNDERLICH, A",IND,441,0.7
SA,Makin,"RICHARDSON, Natalie",NPA,1505,2.4
SA,Mayo,"MCGREGOR-DEY, Dorothy",IND,783,1.2
SA,Mayo,"DOWNER, Alexander",LP,35040,54.0
SA,Mayo,"SKORIN, Delia",ALP,19685,30.3
SA,Mayo,"GLANVILLE, Wesley",NPA,2550,3.9
SA,Mayo,"GATER, George",IND,607,0.9
SA,Mayo,"PEDRICK, Merilyn",AD,6246,9.6
SA,Port Adelaide,"YOUNG, Hon Mick",ALP,38196,61.3
SA,Port Adelaide,"BLUNDELL, Barry",LP,17780,28.6
SA,Port Adelaide,"SCARBOROUGH, Rod",NPA,1283,2.1
SA,Port Adelaide,"ROONEY, Brian",IND,294,0.5
SA,Port Adelaide,"BALL, Derek",AD,3785,6.1
SA,Port Adelaide,"MANHIRE, Bob",IND,418,0.7
SA,Port Adelaide,"BUIK, John",IND,509,0.8
SA,Sturt,"ROBINS, Phil",ALP,23946,38.1
SA,Sturt,"MATTHEWS, Graeme",IND,419,0.7
SA,Sturt,"WILSON, Hon Ian",LP,32262,51.3
SA,Sturt,"COLEMAN, Karen",AD,5191,8.3
SA,Sturt,"SILSBURY, Loma",NPA,1050,1.7
SA,Wakefield,"ADAMS, Bill",NPA,3826,5.9
SA,Wakefield,"HAUSLER, Anne",IND,757,1.2
SA,Wakefield,"BARLOW, Barbara",AD,2683,4.1
SA,Wakefield,"ANDREW, Neil",LP,36503,55.8
SA,Wakefield,"STEPHENS, Susan",ALP,21592,33.0
WA,Brand,"WILLIS, John",AD,4368,7.1
WA,Brand,"MASTERS, Bernie",LP,21985,35.7
WA,Brand,"FATIN, Wendy",ALP,32135,52.2
WA,Brand,"BASS, Peter",NPA,3091,5.0
WA,Canning,"CHAPMAN, Bob",NPA,4122,6.9
WA,Canning,"JOHNSTON, Ricky",LP,22247,37.4
WA,Canning,"BEADLE, Mark",AD,3909,6.6
WA,Canning,"GEAR, George",ALP,29223,49.1
WA,Cowan,"FILING, Paul",LP,27048,43.3
WA,Cowan,"BAKER, Neil",NPA,2973,4.8
WA,Cowan,"JAKOBSEN, Carolyn",ALP,32481,52.0
WA,Curtin,"BLAKE, Joe",AD,4967,8.1
WA,Curtin,"GILMOUR, John",NPA,2942,4.8
WA,Curtin,"ROCHER, Allan",LP,32912,53.8
WA,Curtin,"LASKARIS, Philip",ALP,20371,33.3
WA,Forrest,"PROSSER, Geoffrey",LP,27925,44.0
WA,Forrest,"THOMPSON, Gerry",ALP,26764,42.2
WA,Forrest,"CHURCHES, David",AD,3553,5.6
WA,Forrest,"CHAMBERS, Joe",NPA,5175,8.2
WA,Fremantle,"HOEK, Jenny van den",LP,19487,32.5
WA,Fremantle,"DAWKINS, Hon John",ALP,36646,61.1
WA,Fremantle,"CLARKE, Jack",NPA,3834,6.4
WA,Kalgoorlie,"JOHNSTON, David",LP,21850,37.3
WA,Kalgoorlie,"CAMPBELL, Graeme",ALP,30841,52.6
WA,Kalgoorlie,"SMALES, Ron",NPA,3363,5.7
WA,Kalgoorlie,"CHULUNG, Frank",AD,2593,4.4
WA,Moore,"BLANCHARD, Allen",ALP,33022,53.7
WA,Moore,"CRAWLEY, Jim",LP,23370,38.0
WA,Moore,"GILL, Geoff",NPA,5138,8.4
WA,O'connor,"TUCKEY, Wilson",LP,31329,49.5
WA,O'connor,"PEEBLES, Shyama",AD,1503,2.4
WA,O'connor,"CHANCE, Kimberley",ALP,15865,25.1
WA,O'connor,"FLUGGE, Trevor",NPA,14632,23.1
WA,Perth,"CAMPBELL, Bob",LP,24494,39.9
WA,Perth,"CHARLESWORTH, Dr Richard",ALP,34003,55.4
WA,Perth,"LISLE, Ted",NPA,2857,4.7
WA,Stirling,"BEVERIDGE, Malcolm",NPA,2345,3.9
WA,Stirling,"EDWARDS, Ronald",ALP,29342,49.2
WA,Stirling,"BARCLAY, Harvard",AD,2799,4.7
WA,Stirling,"BROWN, Bill",LP,24544,41.2
WA,Stirling,"BUSSELL, Alf",IND,594,1.0
WA,Swan,"BEAZLEY, Hon Kim",ALP,32201,54.6
WA,Swan,"KLAPP, Harry",LP,21555,36.5
WA,Swan,"BERNARD, Adelia",NPA,2750,4.7
WA,Swan,"MOTION, Georgina",IND,2518,4.3
WA,Tangney,"WITHAM, William",NPA,1649,2.6
WA,Tangney,"SHACK, Peter",LP,33520,52.9
WA,Tangney,"MASTERTON, Ray",ALP,24599,38.8
WA,Tangney,"JEFFREYS, Richard",AD,3610,5.7
TAS,Bass,"SMITH, Warwick",LP,28149,51.8
TAS,Bass,"TAYLOR, Richard",ALP,23311,42.9
TAS,Bass,"PREECE, Michael",AD,2910,5.4
TAS,Braddon,"MILES, Christopher",LP,32108,57.9
TAS,Braddon,"CURRIE, David",ALP,23307,42.1
TAS,Denison,"BELL, Robert",AD,4054,7.3
TAS,Denison,"KERR, Duncan",ALP,26732,48.3
TAS,Denison,"HODGMAN, Hon Michael",LP,24590,44.4
TAS,Franklin,"HARMSEN, Patsy",AD,5171,9.4
TAS,Franklin,"GOODLUCK, Bruce",LP,27725,50.2
TAS,Franklin,"SHERRY, Nick",ALP,22292,40.4
TAS,Lyons,"HOLLOWAY, Liz",AD,4236,7.8
TAS,Lyons,"BURR, Max",LP,27645,50.9
TAS,Lyons,"ADAMS, Hon Dick",ALP,22435,41.3
NT,Northern Territory,"PAROULAKIS, Peter",CLP,21668,36.0
NT,Northern Territory,"SNOWDON, Warren",ALP,28195,46.9
NT,Northern Territory,"LIDDLE, Bob",IND,10273,17.1
ACT,Canberra,"KELLY, Ros",ALP,39175,53.9
ACT,Canberra,"LOUTTIT, John",LP,23039,31.7
ACT,Canberra,"ENGLISH, Frances",AD,4712,6.5
ACT,Canberra,"FARRELL, John",IND,742,1.0
ACT,Canberra,"CAINS, Beverley",IND,2015,2.8
ACT,Canberra,"WARREN, Chris",IND,3060,4.2
ACT,Fraser,"LANGMORE, John",ALP,40616,54.0
ACT,Fraser,"SMITH, Gareth",IND,3852,5.1
ACT,Fraser,"CASLEY-SMITH, Dawn",IND,2050,2.7
ACT,Fraser,"BRUNORO, Emile",IND,473,0.6
ACT,Fraser,"FARROW, Ian",LP,21767,28.9
ACT,Fraser,"HAYES, Peter",AD,5412,7.2
ACT,Fraser,"O'SULLIVAN, Larry",IND,539,0.7
ACT,Fraser,"WISE, Kevin",IND,536,0.7
