State,Division,Candidate,Party,Votes,Percent
VIC,Deakin,"BAILEY, Alan",AD,1595,2.0
VIC,Deakin,"BARRESI, Phil",LP,40922,50.6
VIC,Deakin,"ZILWA, Yasmin De",FF,1889,2.3
VIC,Deakin,"LYNCH, Dr Peter",ALP,29240,36.2
VIC,Deakin,"RASKOVY, Steve",IND,739,0.9
VIC,Deakin,"TAIT, Simon",IND,140,0.2
VIC,Deakin,"PEMBERTON, Bill",GRN,6359,7.9
VIC,Dunkley,"BILLSON, Hon Bruce",LP,46067,55.5
VIC,Dunkley,"PEUT, Gabrielle",IND,178,0.2
VIC,Dunkley,"BAILEY, Karen",AD,1009,1.2
VIC,Dunkley,"JOHNSON, Paula",GRN,5179,6.2
VIC,Dunkley,"EASTMAN, Cameron",FF,1949,2.3
VIC,Dunkley,"DAVIS, Fletcher",IND,722,0.9
VIC,Dunkley,"CONSTAS, Helen",ALP,27845,33.6
VIC,Flinders,"MADIGAN, Paul",IND,1043,1.3
VIC,Flinders,"JOHNSTONE, Dean",FF,1435,1.7
VIC,Flinders,"KINGSFORD, Stuart",GRN,5204,6.3
VIC,Flinders,"ADAMS, Neale",IND,503,0.6
VIC,Flinders,"ERROL, Bruce",AD,715,0.9
VIC,Flinders,"NAPTHINE, Simon",ALP,25621,30.9
VIC,Flinders,"BROADBENT, Henry",IND,174,0.9
VIC,Flinders,"HUNT, Greg",LP,48249,58.2
VIC,Gellibrand,"MCCONNELL, David",LP,25069,31.6
VIC,Gellibrand,"BUI, Nam",GRN,7210,9.1
VIC,Gellibrand,"ASSAF, Wajde",IND,606,0.8
VIC,Gellibrand,"ROXON, Nicola",ALP,43383,54.6
VIC,Gellibrand,"LEE, Dr Michael",FF,1463,1.8
VIC,Gellibrand,"ISHERWOOD, Kel",IND,149,0.2
VIC,Gellibrand,"WALDRON, Linda",IND,508,0.6
VIC,Gellibrand,"GRAROCK, Max",AD,1032,1.3
VIC,Gippsland,"SINDT, Christina",IND,1288,1.5
VIC,Gippsland,"MCGAURAN, Hon Peter",NPA,41531,48.7
VIC,Gippsland,"STANTON, Heather",IND,233,0.3
VIC,Gippsland,"LANE, Madelon",GRN,3743,4.4
VIC,Gippsland,"LANGMORE, David",AD,1312,1.5
VIC,Gippsland,"KELLY, Peter",IND,3139,3.7
VIC,Gippsland,"LILLYMAN, Doug",FF,2405,2.8
VIC,Gippsland,"WISHART, Don",ALP,29053,34.1
VIC,Gippsland,"BUCKLEY, Ben",ON,2539,3.0
VIC,Goldstein,"OÏ¿½BRIEN, Terry",IND,1585,1.9
VIC,Goldstein,"ROBB, Andrew",LP,45829,56.0
VIC,Goldstein,"HERMANS, Mark",FF,1088,1.3
VIC,Goldstein,"TUCKER, Craig",ALP,24941,30.5
VIC,Goldstein,"IGAI, Aron",AD,1006,1.2
VIC,Goldstein,"CLAIR, Bill",GRN,7251,8.9
VIC,Goldstein,"SHOMALI, Heather",IND,168,0.2
VIC,Gorton,"O'CONNOR, Brendan",ALP,48930,59.4
VIC,Gorton,"WILSON, Steve",GRN,4204,5.1
VIC,Gorton,"MALLON, Ian",FF,2052,2.5
VIC,Gorton,"JENNISON, Susan",LP,26717,32.4
VIC,Gorton,"CAMPBELL, Colin",IND,510,0.6
VIC,Higgins,"KLISARIS, Paul",ALP,24166,30.5
VIC,Higgins,"MCBETH, Adam",AD,1440,1.8
VIC,Higgins,"REID, Katherine",IND,243,0.3
VIC,Higgins,"PRINGLE, Glen",FF,658,0.8
VIC,Higgins,"TRAFFICANTE, Robert",GRN,8993,11.3
VIC,Higgins,"COSTELLO, Hon Peter",LP,43739,55.2
VIC,Holt,"JOHN, Jason",IND,1169,1.4
VIC,Holt,"REIHER, Jim",GRN,3638,4.5
VIC,Holt,"TEIWES, Paul",LP,34974,42.8
VIC,Holt,"BURGESS, Stephen",FF,3403,4.2
VIC,Holt,"BYRNE, Anthony",ALP,37269,45.7
VIC,Holt,"BERK, Daniel",AD,1160,1.4
VIC,Hotham,"COOMBE, Roger",FF,2045,2.6
VIC,Hotham,"PERROTT, Kiera",GRN,4287,5.4
VIC,Hotham,"COX, Josephine",IND,274,0.3
VIC,Hotham,"MARRINER, Jennifer",LP,30992,39.0
VIC,Hotham,"CREAN, Hon Simon",ALP,40735,51.2
VIC,Hotham,"JOSS, Jessica",AD,975,1.2
VIC,Hotham,"ELLERY, Adam",IND,224,0.3
VIC,Indi,"MCMARTIN, Warren",FF,3341,4.0
VIC,Indi,"BAILEY, Merrill",IND,558,0.7
VIC,Indi,"O'CONNOR, Jenny",GRN,5321,6.4
VIC,Indi,"WILLIAMS, John",ALP,21710,26.3
VIC,Indi,"PANOPOULOS, Sophie",LP,51834,62.6
VIC,Isaacs,"HARDY, Sean",GRN,6143,7.3
VIC,Isaacs,"SHELLEY, Jeff",LP,36391,43.3
VIC,Isaacs,"FLETCHER, Haydn",AD,862,1.0
VIC,Isaacs,"FORD, Gordon",IND,650,0.8
VIC,Isaacs,"GROVES, Carl",ON,536,0.6
VIC,Isaacs,"MATHEWS, Jacob",FF,2019,2.4
VIC,Isaacs,"MALLIOTIS, Martha",IND,214,0.2
VIC,Isaacs,"CORCORAN, Anne",ALP,37245,44.3
VIC,Jagajaga,"BARTON, Jennifer",FF,1956,2.3
VIC,Jagajaga,"MACKLIN, Jenny",ALP,38303,44.8
VIC,Jagajaga,"INMAN, Woody",LP,36210,42.3
VIC,Jagajaga,"LELE, Stephen",IND,162,0.2
VIC,Jagajaga,"HAYWARD, Cate",AD,983,1.1
VIC,Jagajaga,"SCHOREL-HLAVKA, Gary",IND,285,0.3
VIC,Jagajaga,"ARDIN, Don",GRN,7111,8.3
VIC,Jagajaga,"MINISTER, Barry",IND,527,0.6
VIC,Kooyong,"REED, Andrew",IND,446,0.6
VIC,Kooyong,"CAMPBELL, Peter",GRN,9997,12.5
VIC,Kooyong,"GEORGIOU, Petro",LP,43581,54.7
VIC,Kooyong,"LAIDLER, John",FF,1099,1.4
VIC,Kooyong,"DETTMAN, Mary",AD,1472,1.9
VIC,Kooyong,"WILSON, Tom",ALP,23132,29.0
VIC,La Trobe,"SMITH, Craig",GRN,7313,9.4
VIC,La Trobe,"HOLLAND, Tony",AD,1160,1.5
VIC,La Trobe,"DAVIES, Susan",ALP,26251,33.8
VIC,La Trobe,"DEAN, Frank",IND,777,1.0
VIC,La Trobe,"WOOD, Jason",LP,39810,51.2
VIC,La Trobe,"BEILHARZ, Kurt",IND,131,0.2
VIC,La Trobe,"VOIGT, Wolfgang",CDP,459,0.6
VIC,La Trobe,"BRIDGES, Darryl",FF,1830,2.4
VIC,Lalor,"GILLARD, Julia",ALP,43677,53.2
VIC,Lalor,"BULLER, Arthur",FF,2607,3.2
VIC,Lalor,"BROWNING, Malcolm",GRN,3381,4.1
VIC,Lalor,"CURTIS, Peter",LP,30715,37.4
VIC,Lalor,"HOWE, Roger",AD,1182,1.4
VIC,Lalor,"LARNER, Sally",IND,462,0.6
VIC,Mcewen,"GORDON, Robert",IND,2220,2.5
VIC,Mcewen,"SACH, Mark",FF,1500,1.7
VIC,Mcewen,"HANNES-PATERSON, Megan",GRN,6686,7.6
VIC,Mcewen,"WHITE, Marj",AD,713,0.8
VIC,Mcewen,"MCLENNAN, Rod",IND,188,0.2
VIC,Mcewen,"SMITH, Maurie",IND,278,0.3
VIC,Mcewen,"BAILEY, Hon Fran",LP,45230,51.7
VIC,Mcewen,"BEALES, Jenny",ALP,30205,34.5
VIC,Mcewen,"LUTZ, Damon",IND,398,0.4
VIC,Mcmillan,"GOZDAWA, A R Gizycki De",ON,1044,1.4
VIC,Mcmillan,"REID, Graeme",IND,127,0.2
VIC,Mcmillan,"EMANUEL, Howard",IND,1079,1.4
VIC,Mcmillan,"BROADBENT, Russell",LP,32379,42.9
VIC,Mcmillan,"GRANT, Julie",AD,638,0.8
VIC,Mcmillan,"MCKENZIE, Bridget",NPA,6676,8.8
VIC,Mcmillan,"ZAHRA, Christian",ALP,28555,37.9
VIC,Mcmillan,"BYRNE, Greg",DLP,263,0.3
VIC,Mcmillan,"PAUL, Harold",FF,1289,1.7
VIC,Mcmillan,"AITKEN, Chris",GRN,3381,4.5
VIC,Mallee,"ZIGOURAS, John",ALP,17034,20.3
VIC,Mallee,"FORREST, John",NPA,57370,68.4
VIC,Mallee,"ROBERTS, Simon",GRN,3166,3.8
VIC,Mallee,"SMITH, Kevin",FF,3787,4.5
VIC,Mallee,"PARR, Stephen",AD,1301,1.5
VIC,Mallee,"CAMPBELL, Trudy",IND,1197,1.4
VIC,Maribyrnong,"D'SOUZA, Conrad",LP,29281,37.5
VIC,Maribyrnong,"LIVESAY, Robert",AD,1261,1.6
VIC,Maribyrnong,"SERCOMBE, Bob",ALP,40075,51.3
VIC,Maribyrnong,"HOLT, David",FF,1443,1.8
VIC,Maribyrnong,"KOZLOWSKI, Andre",IND,656,0.8
VIC,Maribyrnong,"MUNTZ, Bob",GRN,5358,6.9
VIC,Melbourne,"TANNER, Lindsay",ALP,42047,51.8
VIC,Melbourne,"KENNY, Zoe",IND,619,0.8
VIC,Melbourne,"DIMITROULIS, Jerry",LP,20374,25.1
VIC,Melbourne,"WILLIAMS, Angela",AD,1326,1.6
VIC,Melbourne,"PINNELL, Gemma",GRN,15416,19.0
VIC,Melbourne,"ANGER, Steven",IND,559,0.7
VIC,Melbourne,"WILLIS, Chris",FF,718,0.9
VIC,Melbourne,"MCGUCKIN, Rhys",IND,145,0.2
VIC,Melbourne Ports,"CAMERON, Les",IND,958,1.2
VIC,Melbourne Ports,"SOUTHWICK, David",LP,35058,42.9
VIC,Melbourne Ports,"BEALE, Craig",AD,1102,1.3
VIC,Melbourne Ports,"DANBY, Michael",ALP,32046,39.2
VIC,Melbourne Ports,"JACKEL, Graeme",FF,444,0.5
VIC,Melbourne Ports,"ISHERWOOD, Aaron",IND,146,0.2
VIC,Melbourne Ports,"HORIN, Leonie",IND,374,0.5
VIC,Melbourne Ports,"LEWIS, Jo",GRN,11508,14.1
VIC,Menzies,"JONES, Brian",ALP,26635,32.8
VIC,Menzies,"DAVIDSON, Jordon",IND,256,0.3
VIC,Menzies,"BRIDGE, John",FF,1739,2.1
VIC,Menzies,"PAGE, Anne",AD,1226,1.5
VIC,Menzies,"ANDREWS, Hon Kevin",LP,46132,56.8
VIC,Menzies,"WRIGHT, Matthew",GRN,5251,6.5
VIC,Murray,"MORGAN, Monica",GRN,2449,3.0
VIC,Murray,"BRYANT, Rob",IND,6235,7.7
VIC,Murray,"STONE, Hon Dr Sharman",LP,52697,65.5
VIC,Murray,"MADILL, Janine",FF,1917,2.4
VIC,Murray,"BARWICK, Elisa",IND,137,0.2
VIC,Murray,"TEASDALE, Diane",IND,1083,1.3
VIC,Murray,"KELLY, Norman",ALP,15899,19.8
VIC,Scullin,"STEER, Simon",IND,1287,1.6
VIC,Scullin,"KOSTADINOSKI, Lucas",LP,24196,30.9
VIC,Scullin,"SHAND, Amy",FF,2656,3.4
VIC,Scullin,"JENKINS, Harry",ALP,46209,59.0
VIC,Scullin,"GRAY, Merinda",GRN,3941,5.0
VIC,Wannon,"MCALPINE, Robert",ALP,26816,31.8
VIC,Wannon,"HAWKER, David",LP,48687,57.8
VIC,Wannon,"WILLSHER, Kerre",AD,806,1.0
VIC,Wannon,"HAZELTON, Ruth",FF,2508,3.0
VIC,Wannon,"BLAIR, Gillian",GRN,3663,4.3
VIC,Wannon,"BARWICK, Robert",IND,149,0.2
VIC,Wannon,"MCDONALD, Leigh",IND,1555,1.8
VIC,Wills,"ARCHER, Toby",GRN,10663,13.0
VIC,Wills,"ISHERWOOD, Noelene",IND,373,0.4
VIC,Wills,"HAMILTON, Blair",LP,23549,28.7
VIC,Wills,"STONE, Robert",AD,1163,1.4
VIC,Wills,"THOMSON, Kelvin",ALP,44158,53.8
VIC,Wills,"SURACI, Deborah",FF,1275,1.5
VIC,Wills,"GLANZ, David",IND,867,1.1
QLD,Blair,"PRICE, Alan",IND,1691,2.1
QLD,Blair,"BENNETT, John",IND,473,0.6
QLD,Blair,"THOMPSON, Cameron",LP,42683,52.2
QLD,Blair,"O'REILLY-REIS, Sarai",GRN,2406,2.9
QLD,Blair,"STAPLETON, Rodney",IND,458,0.6
QLD,Blair,"NEUMANN, Shayne",ALP,25709,31.4
QLD,Blair,"MCKENZIE, Neal",AD,1049,1.3
QLD,Blair,"CHIDGEY, David",ON,4330,5.3
QLD,Blair,"SMITH, Priscilla",FF,2982,3.6
QLD,Bonner,"WHEELER, Bill",IND,451,0.6
QLD,Bonner,"VASTA, Ross",LP,34334,44.1
QLD,Bonner,"MYATT, Barry",ON,1436,1.8
QLD,Bonner,"SCIACCA, Hon Con",ALP,33261,42.7
QLD,Bonner,"HUNT, Trevor",FF,3393,4.4
QLD,Bonner,"SMITH, Chad",AD,1090,1.4
QLD,Bonner,"JENKINS, Elissa",GRN,3836,4.9
QLD,Bowman,"NADAS, Paula",GRN,3729,4.8
QLD,Bowman,"CAYLEY, Mal",FF,3126,4.0
QLD,Bowman,"BROMWICH, Robert",AD,835,1.1
QLD,Bowman,"ROSS, Joe",NPA,3125,4.0
QLD,Bowman,"LAMING, Dr Andrew",LP,39363,50.6
QLD,Bowman,"WEBSTER, Donna",ALP,27631,35.5
QLD,Brisbane,"TALL, Dr Ingrid",LP,31721,40.0
QLD,Brisbane,"BARNES, J F",IND,767,1.0
QLD,Brisbane,"NIELSEN, Richard",GRN,7439,9.3
QLD,Brisbane,"BEVIS, Hon Arch",ALP,33687,42.5
QLD,Brisbane,"SCHRADER, Tracy",AD,1269,1.6
QLD,Brisbane,"WITHYCOMBE, Nick",NPA,2242,2.8
QLD,Brisbane,"CONTARINO, Nick",IND,76,0.1
QLD,Brisbane,"WYNTER, Coral",IND,313,0.4
QLD,Brisbane,"NEWINGTON, Charles",FF,1899,2.4
QLD,Capricornia,"JOHNS, Naomi",AD,1185,1.4
QLD,Capricornia,"LEVER, John",NPA,22719,27.5
QLD,Capricornia,"COLEMAN, Larry",ON,2575,3.1
QLD,Capricornia,"CANALES, Judy",IND,787,0.9
QLD,Capricornia,"KUNTSCHIK, Di",LP,10938,13.2
QLD,Capricornia,"LIVERMORE, Kirsten",ALP,38984,47.2
QLD,Capricornia,"INGREY, Bill",IND,273,0.3
QLD,Capricornia,"KANE, Michael",GRN,1690,2.0
QLD,Capricornia,"SPACKMAN, Alan",FF,3424,4.1
QLD,Dawson,"MENZEL, Margaret",IND,5647,6.9
QLD,Dawson,"SMITH, Bev",FF,2435,3.0
QLD,Dawson,"KELLY, Hon De-Anne",NPA,39406,48.2
QLD,Dawson,"LOWIS, Debbie",IND,645,0.8
QLD,Dawson,"ARROITA, Lewis",ON,2572,3.1
QLD,Dawson,"FEENEY, Cherry",ALP,25626,31.3
QLD,Dawson,"JULIEN, Archie",IND,690,0.8
QLD,Dawson,"FONTES, Tony",GRN,2606,3.2
QLD,Dawson,"PUKALLUS, Jan",IND,2192,2.7
QLD,Dickson,"SHUTTLEWORTH, Dale",FF,3454,4.5
QLD,Dickson,"HYLAND, Terry",IND,373,0.5
QLD,Dickson,"DUTTON, Peter",LP,39810,52.1
QLD,Dickson,"MCCONNELL, Craig",ALP,27036,35.4
QLD,Dickson,"REYE, Kirsty",AD,1270,1.7
QLD,Dickson,"NIELSEN, Howard",GRN,4485,5.9
QLD,Fadden,"MARTIN, Ken",IND,598,0.8
QLD,Fadden,"BACH, Willy",GRN,3011,4.2
QLD,Fadden,"REES, Lyn",FF,2680,3.8
QLD,Fadden,"EATHER, Peter",ALP,19919,28.0
QLD,Fadden,"WALTER, John",ON,1428,2.0
QLD,Fadden,"JULL, Hon David",LP,42328,59.6
QLD,Fadden,"WILSON, Suzanne",AD,1109,1.6
QLD,Fairfax,"HUNT, Paula",FF,3390,4.5
QLD,Fairfax,"SOMLYAY, Hon Alex",LP,39075,52.3
QLD,Fairfax,"CAMPBELL, Debbie",AD,1896,2.5
QLD,Fairfax,"ROZANSKI, Patrick",ON,2317,3.1
QLD,Fairfax,"WATT, Kevin",IND,216,0.3
QLD,Fairfax,"MOLLOY, Ivan",ALP,20289,27.1
QLD,Fairfax,"NORRIS, David",GRN,7536,10.1
QLD,Fisher,"HAYS, Liz",IND,748,1.0
QLD,Fisher,"SLIPPER, Hon Peter",LP,42641,55.9
QLD,Fisher,"GRAY, John",ALP,22011,28.8
QLD,Fisher,"MUSTON, Robert",GRN,4617,6.0
QLD,Fisher,"SAVAGE, Kevin",ON,1929,2.5
QLD,Fisher,"HILL, Ronald",FF,3174,4.2
QLD,Fisher,"WILMOT, Craig",AD,1201,1.6
QLD,Forde,"HEAPS, Aaron",ON,2935,3.9
QLD,Forde,"HOWSE, Dr David",IND,515,0.7
QLD,Forde,"HINDS, Shereen",FF,2986,4.0
QLD,Forde,"LLOYD, Daniel",GRN,3076,4.1
QLD,Forde,"HOPE, Daniel",IND,171,0.2
QLD,Forde,"MARTIN, Anita",AD,1018,1.3
QLD,Forde,"ELSON, Kay",LP,41335,54.8
QLD,Forde,"LEADER, Sean",ALP,23382,31.0
QLD,Griffith,"ROSIN, Darryl",GRN,7237,9.0
QLD,Griffith,"HANSEN, Lynda",IND,580,0.7
QLD,Griffith,"PAYNE, Janelle",LP,30032,37.3
QLD,Griffith,"TURNER, James",FF,1572,1.9
QLD,Griffith,"RUDD, Kevin",ALP,39247,48.7
QLD,Griffith,"ROSBOROUGH, Derek",IND,768,0.9
QLD,Griffith,"CARNWELL, Bruce",AD,1084,1.3
QLD,Groom,"KING, Paul",ALP,19516,24.0
QLD,Groom,"JEANNERET, Rod",IND,1929,2.4
QLD,Groom,"FINDLAY, Peter",FF,5168,6.3
QLD,Groom,"DONGES, Chris",AD,860,1.1
QLD,Groom,"CARTER, Oliver",IND,310,0.4
QLD,Groom,"MACFARLANE, Hon Ian",LP,49131,60.4
QLD,Groom,"HARRISON, Karey",GRN,3252,4.0
QLD,Groom,"WIECK, Noel",IND,1230,1.5
QLD,Herbert,"EATON, Cathy",FF,2993,3.8
QLD,Herbert,"LINDSAY, Peter",LP,38792,49.7
QLD,Herbert,"STIRLING, Jenny",GRN,3915,5.0
QLD,Herbert,"PHILLIPS, Anita",ALP,28260,36.2
QLD,Herbert,"HOOLIHAN, Richard",AD,1025,1.3
QLD,Herbert,"MARSDEN, Les",IND,323,0.4
QLD,Herbert,"BRENNAN, William",ON,2675,3.4
QLD,Hinkler,"GEORGE, Greg",GRN,2824,3.3
QLD,Hinkler,"NEVILLE, Paul",NPA,40040,47.2
QLD,Hinkler,"ROLLS, Cindy",IND,306,0.4
QLD,Hinkler,"WELLS, Roy",IND,2782,3.3
QLD,Hinkler,"JENSEN, Alison",AD,906,1.1
QLD,Hinkler,"DORRON, Cheryl",ALP,33167,39.1
QLD,Hinkler,"ZERK, Tracey",IND,734,0.9
QLD,Hinkler,"RUB, Cameron",FF,4010,4.7
QLD,Kennedy,"JONES, Angela",GRN,2879,3.5
QLD,Kennedy,"NEILAN, Alan",ALP,19296,23.7
QLD,Kennedy,"KATTER, Hon Bob",IND,32688,40.1
QLD,Kennedy,"DOYLE, James",NPA,19413,23.8
QLD,Kennedy,"HARRIS, Judith",IND,316,0.4
QLD,Kennedy,"HENNESEY, Terry",AD,575,0.7
QLD,Kennedy,"HANKIN, Bill",ON,3698,4.5
QLD,Kennedy,"DOUGLAS, Keith",FF,2592,3.2
QLD,Leichhardt,"SACKLEY, Jen",IND,3789,4.9
QLD,Leichhardt,"ENTSCH, Hon Warren",LP,41377,53.3
QLD,Leichhardt,"LIPPMANN, Ric",FF,2100,2.7
QLD,Leichhardt,"REID, Allen",AD,972,1.2
QLD,Leichhardt,"TURNOUR, Jim",ALP,24305,31.3
QLD,Leichhardt,"JOHN-WOOD, Neville St",GRN,5020,6.5
QLD,Lilley,"BOULTON, Alan",LP,33902,41.2
QLD,Lilley,"HILL, Brad",FF,2314,2.8
QLD,Lilley,"SWAN, Wayne",ALP,40234,48.9
QLD,Lilley,"FORSYTH, Dawn",AD,1230,1.5
QLD,Lilley,"MEEHAN, Sue",GRN,4630,5.6
QLD,Longman,"KENNEDY, Jacqueline",AD,1339,1.7
QLD,Longman,"BECKETT, Stephen",ALP,27790,35.7
QLD,Longman,"KIMMET, Philip",GRN,3096,4.0
QLD,Longman,"MEREDITH, Susan",ON,3017,3.9
QLD,Longman,"LEW, Tom",FF,2187,2.8
QLD,Longman,"BROUGH, Hon Malcolm",LP,40345,51.9
QLD,Mcpherson,"TRIGGER, Kellie",ALP,22037,30.1
QLD,Mcpherson,"WHITE, Russell",AD,788,1.1
QLD,Mcpherson,"LATTO, Ian",GRN,3789,5.2
QLD,Mcpherson,"DAVEY, Rob",FF,2063,2.8
QLD,Mcpherson,"LEWIS, Paul",ON,1347,1.8
QLD,Mcpherson,"MAY, Margaret",LP,43124,58.9
QLD,Maranoa,"GULEY, Shane",ALP,17636,22.3
QLD,Maranoa,"RIDGE, Greg",AD,903,1.1
QLD,Maranoa,"FERRARO, Santo",ON,3535,4.5
QLD,Maranoa,"MOLONEY, Stephen",FF,3067,3.9
QLD,Maranoa,"SCOTT, Hon Bruce",NPA,47846,60.5
QLD,Maranoa,"BLACK, Philip",IND,2570,3.2
QLD,Maranoa,"RIHAN, Jonathon",GRN,1580,2.0
QLD,Maranoa,"KLINGSPORN, David",IND,280,0.3
QLD,Maranoa,"BENHAM, Rick",IND,1654,2.1
QLD,Moncrieff,"SANDERSON, Sandy",IND,641,0.8
QLD,Moncrieff,"CIOBO, Steve",LP,46817,64.4
QLD,Moncrieff,"SMITH, Mark",ON,1230,1.7
QLD,Moncrieff,"PARRISH, David",ALP,17393,23.9
QLD,Moncrieff,"ROBERTS, Ros",AD,834,1.1
QLD,Moncrieff,"BEALE, Michael",GRN,3620,5.0
QLD,Moncrieff,"TAYLER, James",FF,2186,3.0
QLD,Moreton,"STEEN, Frederika",AD,1307,1.7
QLD,Moreton,"HARDGRAVE, Hon Gary",LP,38708,49.1
QLD,Moreton,"WILLIAMSON, Jane",GRN,4182,5.3
QLD,Moreton,"TAM, Terence",FF,2142,2.7
QLD,Moreton,"WEEDON, Barry",ON,846,1.1
QLD,Moreton,"LAMB, Andrew",IND,799,1.0
QLD,Moreton,"PERRETT, Graham",ALP,30828,39.1
QLD,Oxley,"HAAG, Brian",IND,881,1.2
QLD,Oxley,"PUGH, George",IND,1920,2.4
QLD,Oxley,"BOYNE, Robert",FF,2906,3.7
QLD,Oxley,"RIPOLL, Bernie",ALP,39807,50.5
QLD,Oxley,"FLYNN, Bill",ON,2100,2.7
QLD,Oxley,"WOOD, Nicholas",AD,903,1.1
QLD,Oxley,"SMITH, Daniel",LP,26528,33.6
QLD,Oxley,"MYLES, Michael",IND,358,0.4
QLD,Oxley,"BRENNAN, Kevin",GRN,3474,4.4
QLD,Petrie,"PASS, Rick",GRN,3676,4.6
QLD,Petrie,"WHINCOP, Wade",FF,2972,3.7
QLD,Petrie,"BELL, Terri",AD,1403,1.8
QLD,Petrie,"GAMBARO, Hon Teresa",LP,41987,52.7
QLD,Petrie,"BRADY, Gavin",ALP,29589,37.2
QLD,Rankin,"POWER, Darren",IND,5134,6.5
QLD,Rankin,"WILSON, Ross",FF,4036,5.1
QLD,Rankin,"HANDS, Margaret",ON,1601,2.0
QLD,Rankin,"SPORLE, Catherine",AD,653,0.8
QLD,Rankin,"MEYERS, Robert",IND,158,0.2
QLD,Rankin,"HINTON, Julian",GRN,2422,3.1
QLD,Rankin,"BOYD, Mike",NPA,1187,1.5
QLD,Rankin,"EMERSON, Dr Craig",ALP,34471,43.9
QLD,Rankin,"CREIGHTON, Wendy",LP,28819,36.7
QLD,Ryan,"CAMPBELL, Percy",FF,2670,3.4
QLD,Ryan,"INGRAM, Simon",AD,1926,2.4
QLD,Ryan,"JOHNSON, Michael",LP,43499,54.8
QLD,Ryan,"SOLOMON, Neville",IND,222,0.3
QLD,Ryan,"SWAN, Paul",GRN,7753,9.8
QLD,Ryan,"CHATTERJEE, Victoria",ALP,23365,29.4
QLD,Wide Bay,"RICHARDS, Ian",GRN,3624,4.4
QLD,Wide Bay,"TRUSS, Hon Warren",NPA,38544,47.1
QLD,Wide Bay,"DOLIVEIRA, Cy",IND,816,1.0
QLD,Wide Bay,"ROBINSON, Wesley",ON,4048,4.9
QLD,Wide Bay,"HEDBERG, Lars",IND,9980,12.2
QLD,Wide Bay,"AMBROSE, Sean",ALP,21031,25.7
QLD,Wide Bay,"WILSON, Glen",FF,2899,3.5
QLD,Wide Bay,"WEIR, Darryl",AD,935,1.1
SA,Adelaide,"WORTH, Hon Trish",LP,38530,45.3
SA,Adelaide,"PASCOE, Richard",AD,1355,1.6
SA,Adelaide,"ELLIS, Kate",ALP,35666,41.9
SA,Adelaide,"BARLOW, Amanda",IND,978,1.1
SA,Adelaide,"BUGDEN, Jake",GRN,6794,8.0
SA,Adelaide,"ROBINS, Peter",FF,1753,2.1
SA,Barker,"CORNISH, Philip",FF,5276,5.8
SA,Barker,"SCHMIDT, Rodger",IND,1572,1.7
SA,Barker,"KELLY, Pam",GRN,3704,4.1
SA,Barker,"JACKSON, Tim",NPA,9611,10.6
SA,Barker,"MCNAUGHTON, Graham",AD,1339,1.5
SA,Barker,"SECKER, Patrick",LP,48233,53.2
SA,Barker,"RUSSELL-TAYLOR, Neil",ON,1501,1.7
SA,Barker,"SIMPSON-LYTTLE, Waluwe",ALP,19478,21.5
SA,Boothby,"SOUTHCOTT, Dr Andrew",LP,43640,50.6
SA,Boothby,"STARLING, Paul",IND,646,0.7
SA,Boothby,"SIMMS, Robert",AD,1746,2.0
SA,Boothby,"FOX, Chloe",ALP,30893,35.8
SA,Boothby,"MILLER, Adrian",GRN,6131,7.1
SA,Boothby,"MUNN, Paul",FF,2571,3.0
SA,Boothby,"STAKER, Clarke",ON,581,0.7
SA,Grey,"ROBERTSON, Gil",AD,2036,2.3
SA,Grey,"KLEINIG, Roger",FF,4397,5.0
SA,Grey,"FITZPATRICK, Peter",ON,1903,2.2
SA,Grey,"WAKELIN, Barry",LP,49155,56.5
SA,Grey,"SIEBERT, Paul",IND,270,0.3
SA,Grey,"MARTIN, Felicity",GRN,2872,3.3
SA,Grey,"HACKETT, John",ALP,26375,30.3
SA,Hindmarsh,"IENCO, Joe",IND,1130,1.3
SA,Hindmarsh,"GEORGANAS, Steve",ALP,36786,42.3
SA,Hindmarsh,"PRINCE, Nicole",AD,1366,1.6
SA,Hindmarsh,"PANNACH, Barabra",ON,490,0.6
SA,Hindmarsh,"GRACE, Trevor",IND,1953,2.2
SA,Hindmarsh,"THOMAS, Bill",IND,397,0.5
SA,Hindmarsh,"WHITE, Tim",GRN,4437,5.1
SA,Hindmarsh,"BIRMINGHAM, Simon",LP,39869,45.9
SA,Hindmarsh,"MUSOLINO, Tony",IND,478,0.5
SA,Kingston,"COLE, Andrew",FF,4767,5.6
SA,Kingston,"PAYNE, Laurel",ON,869,1.0
SA,Kingston,"RICHARDSON, Kym",LP,36848,43.6
SA,Kingston,"COX, David",ALP,35748,42.3
SA,Kingston,"DARLINGTON, Yvonne",GRN,4478,5.3
SA,Kingston,"ALBRIGHTON, Deidre",AD,1825,2.2
SA,Makin,"MOORE, Jon",GRN,3213,3.8
SA,Makin,"PILLAR, Rob",FF,4172,4.9
SA,Makin,"DRAPER, Trish",LP,37912,44.7
SA,Makin,"WALKER, Jeanie",IND,820,1.0
SA,Makin,"HORVAT, Victor",ON,715,0.8
SA,Makin,"ZAPPIA, Tony",ALP,36486,43.0
SA,Makin,"OPITZ, Catherine",AD,1484,1.7
SA,Mayo,"MATTHEWS, Dennis",GRN,6305,7.6
SA,Mayo,"DEEGAN, Brian",IND,12577,15.1
SA,Mayo,"GREAR, Jon",IND,606,0.7
