State,Division,Candidate,Party,Votes,Percent
WA,Kalgoorlie,"JACKSON, James",IND,487,1.1
WA,Kalgoorlie,"KELLY, Ian",AP,555,1.2
WA,Kalgoorlie,"KYROS, George",NA,2520,5.5
WA,Moore,"BOLAND, Rodney",ALP,21220,37.1
WA,Moore,"HICKMAN, Sydney",AP,752,1.3
WA,Moore,"HYDE, John",LP,20279,35.5
WA,Moore,"MAISEY, Donald",NA,14889,26.1
WA,Perth,"BERINSON, Joseph",ALP,33786,56.5
WA,Perth,"CAMPIN, Wilfred",AP,411,0.7
WA,Perth,"CRANLEY, Dorothy",NA,2487,4.2
WA,Perth,"MARSH, Paul",CPA,539,0.9
WA,Perth,"TOMLINSON, Derrick",LP,22529,37.7
WA,Stirling,"CLARK, Marie",NA,2797,5.2
WA,Stirling,"REECE, Graham",ALP,25648,47.6
WA,Stirling,"TONGE, Carolyn",AP,471,0.9
WA,Stirling,"VINER, Ian",LP,24942,46.3
WA,Swan,"BENDOTTI, Pietro",NA,4087,6.6
WA,Swan,"BENNETT, Adrian",ALP,33225,53.3
WA,Swan,"HALE, Geoffrey",LP,24251,38.9
WA,Swan,"MARSHALL, Archelaus",AP,814,1.3
WA,Tangney,"BUNCE, June",NA,3430,6.2
WA,Tangney,"DAWKINS, John",ALP,28176,50.6
WA,Tangney,"RUSSELL-BROWN, Wendy",AP,900,1.6
WA,Tangney,"WHYTE, Peter",LP,23196,41.6
TAS,Bass,"BARNARD, Hon Lance",ALP,23677,54
TAS,Bass,"BESWICK, Richard",LP,20137,46
TAS,Braddon,"CHAPMAN-MORTIMER, John",IND,767,1.6
TAS,Braddon,"DAVIES, Ronald",ALP,26075,53.3
TAS,Braddon,"GROOM, Raymond",LP,21678,44.3
TAS,Braddon,"ROACH, Walter",AP,423,0.9
TAS,Denison,"COATES, John",ALP,25626,52.8
TAS,Denison,"HODGMAN, Michael",LP,22928,47.2
TAS,Franklin,"JARVIS, Leo",LP,17194,37.1
TAS,Franklin,"SHERRY, Raymond",ALP,29161,62.9
TAS,Wilmot,"BURR, Maxwell",LP,21764,47.3
TAS,Wilmot,"DUTHIE, Gilbert",ALP,24248,52.7
NT,Northern Territory,"ALLAN-STEWART, Alexander",IND,1557,5.3
NT,Northern Territory,"CALDER, Sam",CP,14514,49.3
NT,Northern Territory,"WATERS, John",ALP,13397,45.5
ACT,Canberra,"ENDERBY, Hon Keppel",ALP,24761,53.8
ACT,Canberra,"HUGHES, Peter",LP,16658,36.2
ACT,Canberra,"MATTRESS, Dorothy",CP,1871,4.1
ACT,Canberra,"STORY, Doreen",IND,211,0.5
ACT,Canberra,"THOMAS, Mary",AP,2520,5.5
ACT,Fraser,"EMERSON-ELLIOTT, Anthony",IND,393,0.8
ACT,Fraser,"FILLER, John",AP,1610,3.4
ACT,Fraser,"FRY, Kenneth",ALP,27294,57.3
ACT,Fraser,"LAMB, Stephen",CP,1429,3
ACT,Fraser,"PICKERING, Lawrence",LP,16662,35
ACT,Fraser,"WISE, Kevin",IND,279,0.6
