State,Division,Candidate,Party,Votes,Percent
VIC,Mallee,"CARTER, Carl",FF,4456,5.5
VIC,Mallee,"SCATES, Bob",ALP,16198,19.9
VIC,Maribyrnong,"SHORTEN, Hon Bill",ALP,42404,55.4
VIC,Maribyrnong,"MOYLE, Colin",FF,1988,2.6
VIC,Maribyrnong,"LONG, Tim",GRN,9077,11.9
VIC,Maribyrnong,"LIVESAY, Robert",AD,841,1.1
VIC,Maribyrnong,"D'SOUZA, Conrad",LP,22262,29.1
VIC,Melbourne,"PEARSON, Georgia",FF,1389,1.6
VIC,Melbourne,"BANDT, Dr Adam",GRN,32308,36.2
VIC,Melbourne,"MURRAY, Joel",IND,1633,1.8
VIC,Melbourne,"COLLYER, David",AD,602,0.7
VIC,Melbourne,"GREEN, Penelope",IND,613,0.7
VIC,Melbourne,"BOWTELL, Cath",ALP,34022,38.1
VIC,Melbourne,"OLSEN, Simon",LP,18760,21.0
VIC,Melbourne Ports,"EKENDAHL, Kevin",LP,32057,37.8
VIC,Melbourne Ports,"PLOWRIGHT, Sue",GRN,17528,20.7
VIC,Melbourne Ports,"DANBY, Michael",ALP,32391,38.2
VIC,Melbourne Ports,"VEGA, Christian",IND,1851,2.2
VIC,Melbourne Ports,"STORRER, Gregory",IND,362,0.4
VIC,Melbourne Ports,"EMMERSON, Daniel",FF,632,0.8
VIC,Menzies,"SMITHIES, Ken",FF,2892,3.5
VIC,Menzies,"PADGHAM, Chris",GRN,8802,10.8
VIC,Menzies,"ANDREWS, Hon Kevin",LP,43932,53.6
VIC,Menzies,"BANERJI, Joy",ALP,26287,32.1
VIC,Murray,"STONE, Hon Dr Sharman",LP,52337,65.0
VIC,Murray,"CLARKE-HANNAFORD, William",IND,380,0.5
VIC,Murray,"DAVY, Jeff",IND,493,0.6
VIC,Murray,"MORTENSEN, Hugh",ALP,18842,23.4
VIC,Murray,"MOORE, Serena",FF,2958,3.7
VIC,Murray,"MCDONALD, Ewen",CDP,632,0.8
VIC,Murray,"CHRISTOE, Ian",GRN,4906,6.1
VIC,Scullin,"STRATOV, Ivan",FF,4226,5.3
VIC,Scullin,"JENKINS, Hon Harry",ALP,49310,62.1
VIC,Scullin,"SEKHON, Gurm",GRN,6702,8.4
VIC,Scullin,"WILLIAMS, Max",LP,19142,24.1
VIC,Wannon,"PURCELL, James",IND,4652,5.6
VIC,Wannon,"LEUTTON, Ralph",IND,2582,3.1
VIC,Wannon,"TEHAN, Dan",LP,38813,46.6
VIC,Wannon,"MARSH, Allan",IND,1080,1.3
VIC,Wannon,"MCNAMARA, Judith",ALP,24502,29.4
VIC,Wannon,"CONCEPCION, Jahzeel",FF,1795,2.2
VIC,Wannon,"OWEN, Lisa",GRN,5016,6.0
VIC,Wannon,"O'BRIEN, Robert",IND,745,0.9
VIC,Wannon,"RAINSFORD, Katrina",IND,4066,4.9
VIC,Wills,"TOMISICH, Claude",LP,20080,23.8
VIC,Wills,"THOMSON, Kelvin",ALP,43718,51.8
VIC,Wills,"MUMBY, Daniel",FF,1320,1.6
VIC,Wills,"ISHERWOOD, Craig",IND,429,0.5
VIC,Wills,"HAWKINS, Trent",IND,726,0.9
VIC,Wills,"ROBERTSON, Paul",AD,734,0.9
VIC,Wills,"RILEY, Mark",GRN,17381,20.6
QLD,Blair,"ZABEL, Neil",LNP,27525,37.5
QLD,Blair,"OLYSLAGERS, Joshua",FF,3605,4.9
QLD,Blair,"NEUMANN, Shayne",ALP,30890,42.1
QLD,Blair,"KING, Brad",IND,3267,4.5
QLD,Blair,"PETERSEN, Patricia",GRN,8122,11.1
QLD,Bonner,"WELLNER, Utz",IND,931,1.1
QLD,Bonner,"ROSIN, Darryl",GRN,9188,11.2
QLD,Bonner,"VASTA, Ross",LNP,38105,46.4
QLD,Bonner,"REA, Kerry",ALP,29639,36.1
QLD,Bonner,"SOWDEN, Greg",IND,1984,2.4
QLD,Bonner,"FERRANDO, Carolyn",FF,2318,2.8
QLD,Bowman,"LAMING, Dr Andrew",LNP,45585,55.6
QLD,Bowman,"KEOGH, David",GRN,8174,10.0
QLD,Bowman,"PETERS, Jenny",ALP,24719,30.2
QLD,Bowman,"CHIDGEY, Dave",ON,865,1.1
QLD,Bowman,"WINDOLF, Karina",FF,1834,2.2
QLD,Bowman,"KENT, John",IND,768,0.9
QLD,Brisbane,"BARTLETT, Andrew",GRN,17244,21.3
QLD,Brisbane,"SAUNDERS, Ewan",IND,717,0.9
QLD,Brisbane,"BEVIS, Hon Arch",ALP,24623,30.4
QLD,Brisbane,"WHITE, Mark",FF,1274,1.6
QLD,Brisbane,"GAMBARO, Hon Teresa",LNP,37191,45.9
QLD,Capricornia,"BAMBRICK, Paul",GRN,4435,5.5
QLD,Capricornia,"JEFFERY, Steve",IND,414,0.5
QLD,Capricornia,"MOWEN, Bevan",IND,1402,1.7
QLD,Capricornia,"CORNELOUP, Sandra",FF,2802,3.5
QLD,Capricornia,"LIVERMORE, Kirsten",ALP,36793,45.8
QLD,Capricornia,"LANDRY, Michelle",LNP,32489,40.4
QLD,Capricornia,"GULEY, Shane",IND,2045,2.5
QLD,Dawson,"INGREY, Bill",IND,1287,1.6
QLD,Dawson,"CHRISTENSEN, George",LNP,37940,45.7
QLD,Dawson,"HERRINGTON, Damian",FF,4100,4.9
QLD,Dawson,"DYKYJ, Jonathan",GRN,6406,7.7
QLD,Dawson,"BRUNKER, Mike",ALP,33216,40.0
QLD,Dickson,"DUTTON, Hon Peter",LNP,39880,49.0
QLD,Dickson,"REVIE, Alan",FF,2340,2.9
QLD,Dickson,"COLBERT, David",GRN,8888,10.9
QLD,Dickson,"HUNTER, Bob",IND,521,0.6
QLD,Dickson,"MCNAMARA, Fiona",ALP,27264,33.5
QLD,Dickson,"JENKINSON, Rebecca",IND,2558,3.1
QLD,Fadden,"WATSON, Rana",ALP,20110,27.3
QLD,Fadden,"ROSSITER, Ian",ON,1181,1.6
QLD,Fadden,"MAIZEY, Graeme",GRN,6863,9.3
QLD,Fadden,"ROBERT, Stuart",LNP,42925,58.3
QLD,Fadden,"NICHOLSON, Barrie",FF,2513,3.4
QLD,Fairfax,"MCINTYRE, Dan",ALP,21589,27.3
QLD,Fairfax,"MCCARTHY, Narelle",GRN,14228,18.0
QLD,Fairfax,"HUNT, Ron",FF,4147,5.2
QLD,Fairfax,"SOMLYAY, Hon Alex",LNP,39102,49.5
QLD,Fisher,"CUMMINS, Chris",ALP,22332,30.3
QLD,Fisher,"ROBERTSON, Robyn",FF,5421,7.4
QLD,Fisher,"CLARIDGE, Garry",GRN,11664,15.8
QLD,Fisher,"SLIPPER, Hon Peter",LNP,34235,46.5
QLD,Flynn,"HANCOCK-MILLS, Di",FF,3586,4.5
QLD,Flynn,"O'DOWD, Ken",LNP,37584,47.0
QLD,Flynn,"MCMAHON, John",IND,640,0.8
QLD,Flynn,"TREVOR, Chris",ALP,31894,39.9
QLD,Flynn,"SCOTT, Duncan",IND,3025,3.8
QLD,Flynn,"GODDARD, Anne",GRN,3163,4.0
QLD,Forde,"MAIZEY, Patrina",GRN,8583,12.2
QLD,Forde,"MANEN, Bert Van",LNP,30967,44.1
QLD,Forde,"RAGUSE, Brett",ALP,26268,37.4
QLD,Forde,"RAASSINA, Melissa",FF,4440,6.3
QLD,Griffith,"ROMANS, Gregory",IND,1866,2.3
QLD,Griffith,"CHITTS, Hamish",IND,601,0.8
QLD,Griffith,"WEBB, Jesse",FF,1163,1.5
QLD,Griffith,"DOCHERTY, Rebecca",LNP,28784,35.8
QLD,Griffith,"ROSE, Emma-Kate",GRN,12378,15.4
QLD,Griffith,"PAKALLUS, Jan",IND,175,0.2
QLD,Griffith,"RUDD, Hon Kevin",ALP,35445,44.1
QLD,Groom,"KIRKWOOD, Rose",FF,4696,5.6
QLD,Groom,"FORSBERG, Frida",GRN,6165,7.3
QLD,Groom,"MEIBUSCH, Chris",ALP,19153,22.7
QLD,Groom,"JEANNERET, Rod",IND,2730,3.2
QLD,Groom,"MACFARLANE, Hon Ian",LNP,51757,61.3
QLD,Herbert,"MOONEY, Tony",ALP,31729,40.2
QLD,Herbert,"JONES, Ewen",LNP,36086,45.7
QLD,Herbert,"PUNSHON, Michael",FF,4208,5.3
QLD,Herbert,"RUBENACH, Mike",GRN,6995,8.9
QLD,Hinkler,"FITZGIBBON, Jenny",GRN,4611,5.7
QLD,Hinkler,"MCNEVEN, Belinda",ALP,26246,32.5
QLD,Hinkler,"VERSACE, Trevor",FF,2562,3.2
QLD,Hinkler,"D'OLIVEIRA, Cy",IND,1264,1.6
QLD,Hinkler,"NEVILLE, Paul",LNP,44382,55.0
QLD,Hinkler,"WONE, Adrian",IND,1698,2.1
QLD,Kennedy,"TURNOUR, Andrew",ALP,16513,20.2
QLD,Kennedy,"JONES, Jess",GRN,3669,4.5
QLD,Kennedy,"DYKSTRA, Fred",FF,1633,2.0
QLD,Kennedy,"KATTER, Hon Bob",IND,38170,46.7
QLD,Kennedy,"MORRISON, Ed",LNP,21737,26.6
QLD,Leichhardt,"SACKLEY, Jen",IND,2556,3.2
QLD,Leichhardt,"BATZKE, Yodie",IND,1700,2.1
QLD,Leichhardt,"ENTSCH, Hon Warren",LNP,37828,47.4
QLD,Leichhardt,"MCSWEENEY, Shannon",FF,1461,1.8
QLD,Leichhardt,"JOHN-WOOD, Neville St",GRN,7232,9.1
QLD,Leichhardt,"TURNOUR, Jim",ALP,27662,34.7
QLD,Leichhardt,"LANE, Steve",IND,1373,1.7
QLD,Lilley,"HERSCHELL, Andrew",FF,2696,3.1
QLD,Lilley,"CROWHURST, Douglas",IND,2111,2.4
QLD,Lilley,"SWAN, Hon Wayne",ALP,35724,41.1
QLD,Lilley,"JEREMIJENKO, Andrew",GRN,10579,12.2
QLD,Lilley,"MCGARVIE, Rod",LNP,35835,41.2
QLD,Longman,"SULLIVAN, Jon",ALP,28396,37.6
QLD,Longman,"JACKSON, Andrew",IND,518,0.7
QLD,Longman,"BOECKEL, Michael van",IND,856,1.1
QLD,Longman,"BLAIR, Rod",GRN,6878,9.1
QLD,Longman,"MCERLANE, Claire",FF,3206,4.3
QLD,Longman,"FOX, Bob",IND,872,1.2
QLD,Longman,"ROY, Wyatt",LNP,33011,43.8
QLD,Longman,"VEEN, Joshua van",IND,671,0.9
QLD,Longman,"REECE, John",IND,1042,1.4
QLD,Mcpherson,"REEVES, Matthew",FF,3777,4.8
QLD,Mcpherson,"BYRON, Dan",ALP,22526,28.9
QLD,Mcpherson,"ANDREWS, Karen",LNP,42069,53.9
QLD,Mcpherson,"O'CALLAGHAN, Ben",GRN,9676,12.4
QLD,Maranoa,"SCOTT, Hon Bruce",LNP,57100,65.5
QLD,Maranoa,"NEWSON, Grant",GRN,4490,5.2
QLD,Maranoa,"MCKAY, Greg",FF,3560,4.1
QLD,Maranoa,"KEATING, Geoff",ALP,17398,20.0
QLD,Maranoa,"NASON, Charles",IND,4597,5.3
QLD,Moncrieff,"HOUGH, Robert",ALP,17776,23.5
QLD,Moncrieff,"SPAIN, Sally",GRN,8756,11.6
QLD,Moncrieff,"CIOBO, Steven",LNP,46832,61.9
QLD,Moncrieff,"TAYLER, James",FF,2351,3.1
QLD,Moreton,"CHRISTIAN, Steve",FF,2787,3.4
QLD,Moreton,"JENKINS, Elissa",GRN,12882,15.9
QLD,Moreton,"PERRETT, Graham",ALP,29190,36.0
QLD,Moreton,"NIGHTINGALE, Lee",IND,1018,1.3
QLD,Moreton,"COLE, Malcolm",LNP,35182,43.4
QLD,Oxley,"SMITH, Tarnya",LNP,27431,38.4
QLD,Oxley,"STIELER, Timothy",FF,3682,5.2
QLD,Oxley,"RIPOLL, Bernie",ALP,31985,44.7
QLD,Oxley,"HOBAN, Des",GRN,8436,11.8
QLD,Petrie,"D'ATH, Yvette",ALP,32677,42.8
QLD,Petrie,"ADDISON, Lawrence",IND,715,0.9
QLD,Petrie,"JEREMIJENKO, Peter",GRN,6949,9.1
QLD,Petrie,"VINCENT, Sally",FF,3829,5.0
QLD,Petrie,"BUCKLEY, Gabriel",IND,1604,2.1
QLD,Petrie,"TEASDALE, Dean",LNP,30590,40.1
QLD,Rankin,"TODD, Alexandra",FF,5231,6.5
QLD,Rankin,"SMITH, Luke",LNP,29652,37.1
QLD,Rankin,"COTTER, Neil",GRN,8956,11.2
QLD,Rankin,"EMERSON, Hon Dr Craig",ALP,36090,45.2
QLD,Ryan,"MILES, Steven",ALP,22274,25.0
QLD,Ryan,"BAYLEY, Sandra",GRN,16884,19.0
QLD,Ryan,"VINCENT, Allan",FF,1600,1.0
QLD,Ryan,"PRENTICE, Jane",LNP,40713,45.7
QLD,Ryan,"JOHNSON, Michael",IND,7563,8.5
QLD,Wide Bay,"TRUSS, Hon Warren",LNP,47977,58.9
QLD,Wide Bay,"FERRARO, Santo",ON,1875,2.3
QLD,Wide Bay,"HERSCHELL, Ken",FF,3049,3.7
QLD,Wide Bay,"MCDONALD, Jim",GRN,8967,11.0
QLD,Wide Bay,"ANSELL, Nikolee",ALP,19645,24.1
QLD,Wright,"BUCHHOLTZ, Scott",LNP,40031,53.1
QLD,Wright,"BRIDLE, Anna",GRN,9010,12.0
QLD,Wright,"RAMSAY, Andrew",ALP,20946,27.8
QLD,Wright,"DEGEN, Ken",IND,2497,3.3
QLD,Wright,"FREDERICKS, Jeremy",FF,2923,3.9
SA,Adelaide,"WEEDALL, Gemma",IND,786,0.9
SA,Adelaide,"WESTLEY, Luke",LP,32673,37.6
SA,Adelaide,"NEAL, Suzanne",FF,1900,2.2
SA,Adelaide,"NICHOLLS, Marie",AD,819,0.9
SA,Adelaide,"ELLIS, Hon Kate",ALP,38162,43.9
SA,Adelaide,"STEELE, Christopher",IND,716,0.8
SA,Adelaide,"BEACH, Ruth",GRN,11901,13.7
SA,Barker,"MCDONNELL, Simone",ALP,26433,28.0
SA,Barker,"DAVIES, Steven",IND,1591,1.7
SA,Barker,"SECKER, Patrick",LP,51810,55.0
SA,Barker,"HONEYCHURCH, Trevor",FF,5829,6.2
SA,Barker,"MOFFAT, Sean",GRN,8607,9.1
SA,Boothby,"DIGANCE, Annabel",ALP,30515,35.8
SA,Boothby,"MCGHEE, Ray",IND,1689,2.0
SA,Boothby,"SKILLITZI, Stephen",IND,316,0.4
SA,Boothby,"SOUTHCOTT, Dr Andrew",LP,38248,44.8
SA,Boothby,"RESCE, Meredith",FF,2120,2.5
SA,Boothby,"SALERNO, Thomas",AD,517,0.6
SA,Boothby,"NOACK, Michael",IND,339,0.4
SA,Boothby,"BLINCO, Fiona",GRN,11305,13.2
SA,Boothby,"CHAPMAN, Avi",IND,310,0.4
SA,Grey,"MELVILLE-SMITH, Andrew",GRN,6876,7.8
SA,Grey,"SANSBURY, Tauto",ALP,27514,31.1
SA,Grey,"RAMSEY, Rowan",LP,49361,55.8
SA,Grey,"HOLLAND, Sylvia",FF,4741,5.4
SA,Hindmarsh,"FISHER, Matthew",GRN,10773,12.1
SA,Hindmarsh,"WOOD, Jassmine",LP,34831,39.0
SA,Hindmarsh,"PAECH, Adrian",IND,554,0.6
SA,Hindmarsh,"GEORGANAS, Steve",ALP,39736,44.5
SA,Hindmarsh,"CROKE, Greg",AD,767,0.9
SA,Hindmarsh,"RANDALL, Bob",FF,2563,2.9
SA,Kingston,"BAKER, Ron",AD,1748,1.9
SA,Kingston,"MOORE, Palitja",GRN,11264,12.3
SA,Kingston,"ZANKER, Chris",LP,26652,29.0
SA,Kingston,"RISHWORTH, Amanda",ALP,46882,51.1
SA,Kingston,"DOECKE, Geoff",FF,5288,5.8
SA,Makin,"ROSE, Jasemin",GRN,8604,10.1
SA,Makin,"GAMEAU, Michael",IND,1081,1.3
SA,Makin,"STEWART, Robert",IND,409,0.5
SA,Makin,"HORVAT, Anton",ON,662,0.8
SA,Makin,"ZAPPIA, Tony",ALP,43114,50.6
SA,Makin,"DAVIES, Liz",LP,25740,30.2
SA,Makin,"RICH, Wayne",AD,534,0.6
SA,Makin,"POTTER, Mark",FF,5089,6.0
SA,Mayo,"HICKS, Bruce",FF,5337,5.8
SA,Mayo,"BRIGGS, Jamie",LP,42976,46.8
SA,Mayo,"PHILLIPS, Andrew",IND,993,1.1
SA,Mayo,"ATKINSON, Diane",GRN,15593,17.0
SA,Mayo,"SPRAGG, Bill",IND,2404,2.6
SA,Mayo,"DAVIS, Sam",ALP,22997,25.0
SA,Mayo,"OSMOND, Rebekkah",AD,948,1.0
SA,Mayo,"MICHELMORE, John",IND,655,0.7
SA,Port Adelaide,"MICENKO, Kalyna",GRN,13659,15.1
SA,Port Adelaide,"HAMBOUR, Bruce",FF,6467,7.2
SA,Port Adelaide,"BUTLER, Hon Mark",ALP,48638,53.8
SA,Port Adelaide,"MCKENNA, Nigel",LP,21615,23.9
SA,Sturt,"CLEGG, Dale",FF,3346,3.8
SA,Sturt,"SARRE, Rick",ALP,31989,36.2
SA,Sturt,"CLARK, Jess",IND,697,0.8
SA,Sturt,"PYNE, Hon Christopher",LP,42418,48.1
SA,Sturt,"FIEBIG, Peter",GRN,8834,10.0
SA,Sturt,"ANDREWS, Darren",AD,558,0.6
SA,Sturt,"KING, Jack",ON,443,0.5
SA,Wakefield,"ALCORN, Jane",GRN,9948,11.3
SA,Wakefield,"CHAMPION, Nick",ALP,43299,49.2
SA,Wakefield,"STRAUSS, David",LP,27679,31.5
SA,Wakefield,"HASSAN, Darren",AD,1129,1.3
SA,Wakefield,"COOMBE, Paul",FF,5958,6.8
WA,Brand,"JECKS, Dawn",GRN,11504,14.7
WA,Brand,"GORDIN, Donna",LP,30731,39.4
WA,Brand,"BURDETT, Robert",CDP,1771,2.3
WA,Brand,"NEWHOUSE, Andrew",FF,2190,2.8
WA,Brand,"GRAY, Hon Gary",ALP,31832,40.8
WA,Canning,"MACTIERNAN, Alannah",ALP,32330,40.4
WA,Canning,"RANDALL, Don",LP,36999,46.2
WA,Canning,"VERNEDE, Darren",FF,1231,1.5
WA,Canning,"HARDIE, Denise",GRN,6645,8.3
WA,Canning,"BURGEL, Jamie Van",CDP,2470,3.1
WA,Canning,"TUFFNELL, Ian",IND,446,0.6
WA,Cowan,"PHILLIPS, Rob",GRN,10033,12.5
WA,Cowan,"HOPKINS, Chas",ALP,25975,32.5
WA,Cowan,"KINGSTON, David",CDP,2081,2.6
WA,Cowan,"SIMPKINS, Luke",LP,40077,50.1
WA,Cowan,"LEACH, Alan",FF,1888,2.4
WA,Curtin,"BISHOP, Hon Julie",LP,50024,61.1
WA,Curtin,"CRISP, George",GRN,14498,17.7
WA,Curtin,"MERWE, Sophie van der",ALP,15771,19.3
WA,Curtin,"SEYMOUR, Pat",CDP,1534,1.9
WA,Durack,"CRAIGIE, Lynn",NAT,12742,17.7
WA,Durack,"HAASE, Barry",LP,32446,45.1
WA,Durack,"HILL, Shane",ALP,17299,24.0
WA,Durack,"FORSYTHE, Mac",CDP,1121,1.6
WA,Durack,"MATHESON, Julie",GRN,6661,9.2
WA,Durack,"FOREMAN, Jane",FF,1729,2.4
WA,Forrest,"PETERSEN, Luke",GRN,10863,13.5
WA,Forrest,"JARVIS, Jackie",ALP,22724,28.2
WA,Forrest,"MARINO, Nola",LP,39460,49.0
WA,Forrest,"HERRIDGE, Lee",CDP,1158,1.4
WA,Forrest,"CUSTERS, Bev",FF,1573,2.0
WA,Forrest,"HILL, Cale",NAT,4822,6.0
WA,Fremantle,"TAYLOR, Matt",LP,31755,38.6
WA,Fremantle,"DAVIS, Kate",GRN,14531,17.7
WA,Fremantle,"PARSONS, Larry",FF,1409,1.7
WA,Fremantle,"ROBERTSON, Scott",CDP,1294,1.5
WA,Fremantle,"PARKE, Melissa",ALP,32063,38.9
WA,Fremantle,"MCENCROE, Keith",IND,622,0.8
WA,Fremantle,"ANDREW, Sanna",IND,662,0.8
WA,Hasluck,"SMITH, Glenice",GRN,10539,12.8
WA,Hasluck,"MIDDLETON, Andrew",IND,539,0.7
WA,Hasluck,"BREWER, Linda",CDP,2505,3.0
WA,Hasluck,"MCCOURT, Jim",FF,1861,2.3
WA,Hasluck,"WYATT, Ken",LP,34638,42.0
WA,Hasluck,"JACKSON, Sharryn",ALP,30957,37.5
WA,Hasluck,"HENRY, Dot",IND,1457,1.8
WA,Moore,"GAULT, George",ON,1471,1.8
WA,Moore,"WASHER, Dr Mal",LP,44518,54.2
WA,Moore,"BIRCH, Meg",CDP,1804,2.2
WA,Moore,"BARRETT, Paul",FF,1573,1.9
WA,Moore,"YOUNG, Sheridan",GRN,11159,13.6
WA,Moore,"BROWN, Jeremy",ALP,21678,26.4
WA,O'connor,"HUNTLEY, Andy",GRN,7232,8.9
WA,O'connor,"ROBINSON, Jean",IND,375,0.5
WA,O'connor,"TUCKEY, Hon Wilson",LP,31294,38.4
WA,O'connor,"SCALLAN, Pat",FF,1164,1.4
WA,O'connor,"YOUNG, Jacky",CDP,2221,2.7
WA,O'connor,"CROOK, Tony",NAT,23538,28.9
WA,O'connor,"STOKES, Geoffrey",IND,1298,1.6
WA,O'connor,"BISHOP, Ian",ALP,13962,17.1
WA,O'connor,"SMITHSON, Neil",IND,500,0.6
WA,Pearce,"LEADBETTER, Bill",ALP,23214,29.5
WA,Pearce,"MOYLAN, Hon Judi",LP,39248,49.9
WA,Pearce,"PEPPER, Chris",IND,456,0.6
WA,Pearce,"MOIR, Darren",NAT,1999,2.5
WA,Pearce,"WARDEN, Toni",GRN,10414,13.2
WA,Pearce,"ROSE, Ian",FF,1619,2.1
WA,Pearce,"BROADSTOCK, Janet",CDP,1691,2.2
WA,Perth,"HALLETT, Jonathan",GRN,12948,16.2
WA,Perth,"CONNELLY, Paul",CDP,2093,2.6
WA,Perth,"SMITH, Hon Stephen",ALP,32228,40.2
WA,Perth,"IRVINE, Nigel",FF,1243,1.6
WA,Perth,"BAINBRIDGE, Alex",IND,618,0.8
WA,Perth,"FERRANTE, Joe",LP,31064,38.7
WA,Stirling,"MARTIN, Chris",GRN,10399,12.9
WA,Stirling,"DURACK, Louise",ALP,25688,31.9
WA,Stirling,"RE, Elizabeth",IND,1824,2.3
WA,Stirling,"WHATELY, Jenny",CDP,1630,2.0
WA,Stirling,"CLIFFORD, Peter",FF,838,1.0
WA,Stirling,"KEENAN, Michael",LP,40228,49.9
WA,Swan,"HAMMOND, Tim",ALP,28023,35.3
WA,Swan,"LOPEZ, Joe",IND,398,0.5
WA,Swan,"LEIGHTON, Rebecca",GRN,9380,11.8
WA,Swan,"KLOMP, Steve",CDP,1646,2.1
WA,Swan,"DRENNAN, Barry",FF,981,1.2
WA,Swan,"IRONS, Steve",LP,36951,46.5
WA,Swan,"TREASURE, Bret",IND,2060,2.6
WA,Tangney,"BEST, Peter",GRN,11311,13.5
WA,Tangney,"DOEPEL, David",ALP,21637,25.8
WA,Tangney,"RAPP, Moyna",FF,1399,1.7
WA,Tangney,"JENSEN, Dr Dennis",LP,46712,55.7
WA,Tangney,"CHEW, Ka-ren",CDP,2814,3.4
TAS,Bass,"TITMUS, Steve",LP,26010,39.7
TAS,Bass,"LYONS, Geoff",ALP,28448,43.4
TAS,Bass,"COLGRAVE, Sancia",GRN,10206,15.6
TAS,Bass,"WATTS, Adrian",IND,838,1.3
TAS,Braddon,"CARPENTER, Garry",LP,25779,39.4
TAS,Braddon,"JORDAN, Scott",GRN,7836,12.0
TAS,Braddon,"SIDEBOTTOM, Sid",ALP,31890,48.7
TAS,Denison,"WILKIE, Andrew",IND,13788,21.3
TAS,Denison,"JACKSON, Jonathan",ALP,23215,35.8
TAS,Denison,"BARNES, Mel",IND,856,1.3
TAS,Denison,"SIMPKINS, Cameron",LP,14688,22.7
TAS,Denison,"COUSER, Geoffrey",GRN,12312,19.0
TAS,Franklin,"HEATLEY, Wendy",GRN,13675,20.9
TAS,Franklin,"FORSTER, John",IND,1839,2.8
TAS,Franklin,"HOWLETT, Jane",LP,21938,33.5
TAS,Franklin,"COLLINS, Julie",ALP,28079,42.9
TAS,Lyons,"NOYES, Lucas",IND,1085,1.7
TAS,Lyons,"HUTCHINSON, Eric",LP,21493,32.7
TAS,Lyons,"ADAMS, Hon Dick",ALP,32164,48.9
TAS,Lyons,"CASSIDY, Karen",GRN,11013,16.8
NT,Lingiari,"FLYNN, Peter",IND,1663,3.9
NT,Lingiari,"ABBOTT, Leo",CLP,14708,34.3
NT,Lingiari,"SHAW, Barbara",GRN,5403,12.6
NT,Lingiari,"LECHLEITNER, Kenny",IND,1910,4.5
NT,Lingiari,"FINTER, Deirdre",IND,2038,4.8
NT,Lingiari,"SNOWDON, Hon Warren",ALP,17205,40.1
NT,Solomon,"KEARNEY, John",ON,1505,3.0
NT,Solomon,"YOUNG, Emma",GRN,6772,13.3
NT,Solomon,"HALE, Damian",ALP,18384,36.1
NT,Solomon,"GRIGGS, Natasha",CLP,23627,46.4
NT,Solomon,"CAMPBELL, Trudy",IND,668,1.3
ACT,Canberra,"JONES, Giulia",LP,41732,37.2
ACT,Canberra,"ELLERMAN, Sue",GRN,20816,18.6
ACT,Canberra,"BRODTMANN, Gai",ALP,49608,44.2
ACT,Fraser,"MILLIGAN, James",LP,36148,32.4
ACT,Fraser,"HEDGES-PHILLIPS, Quintin",IND,2175,2.0
ACT,Fraser,"LEIGH, Dr Andrew",ALP,51092,45.8
ACT,Fraser,"ESGUERRA, Indra",GRN,22126,19.8
