State,Division,Candidate,Party,Votes,Percent
SA,Wakefield,"OWENS, Suzanne",ALP,24002,32.9
WA,Canning,"BUNGEY, Melville",LP,30410,40.9
WA,Canning,"FATIN, Wendy",ALP,40740,54.8
WA,Canning,"RITTER, Jean",AD,3164,4.3
WA,Curtin,"KITTSON, Clive",ALP,24337,41.4
WA,Curtin,"MCKERCHER, Marjorie",AD,4046,6.9
WA,Curtin,"ROCHER, Allan",LP,30404,51.7
WA,Forrest,"BUSSELL, Alfred",IND,1485,2.3
WA,Forrest,"CHURCHES, David",ALP,29643,45.2
WA,Forrest,"DRUMMOND, Peter",LP,32076,48.9
WA,Forrest,"STEWART, Donald",AD,2416,3.7
WA,Fremantle,"ADAMS, Maxwell",LP,22025,32.2
WA,Fremantle,"CONDOLEON, Margo",IND,360,0.5
WA,Fremantle,"DAWKINS, John",ALP,43326,63.3
WA,Fremantle,"HULL, Colin",AD,1733,2.5
WA,Fremantle,"PEACH, Timothy",IND,970,1.4
WA,Kalgoorlie,"BOSCHETTI, Joseph",IND,1778,2.9
WA,Kalgoorlie,"CAMPBELL, Graeme",ALP,34843,56.6
WA,Kalgoorlie,"KREPP, Douglas",LP,23069,37.5
WA,Kalgoorlie,"NANCARROW, Blair",AD,1856,3.0
WA,Moore,"BLANCHARD, Allen",ALP,42557,54.1
WA,Moore,"HYDE, John",LP,31952,40.6
WA,Moore,"NEEDHAM, Alan",AD,4120,5.2
WA,O'connor,"CHANCE, Kimberley",ALP,19356,32.0
WA,O'connor,"FERGUSON, James",NPW,3686,6.1
WA,O'connor,"KIDBY, Denis",AD,2105,3.5
WA,O'connor,"PEARCE, Brian",NPA,5999,9.9
WA,O'connor,"TUCKEY, Wilson",LP,29414,48.6
WA,Perth,"CHARLESWORTH, Dr Richard",ALP,34108,54.7
WA,Perth,"MCLEAN, Ross",LP,26510,42.5
WA,Perth,"SYME, Geoffrey",AD,1770,2.8
WA,Stirling,"EDWARDS, Ronald",ALP,35828,54.5
WA,Stirling,"PHILLIPS, Maria",AD,2695,4.1
WA,Stirling,"VINER, Hon Ian",LP,27181,41.4
WA,Swan,"BEAZLEY, Kim",ALP,38908,62.7
WA,Swan,"MERE, Linda",IND,621,1.0
WA,Swan,"ROBERTS, Jeffrey",LP,19825,32.0
WA,Swan,"TRENT, Kevin",AD,2662,4.3
WA,Tangney,"BEACHEY, Bronwen",IND,1236,1.7
WA,Tangney,"GEAR, George",ALP,34899,49.4
WA,Tangney,"MURRAY, Ronald",AD,2706,3.8
WA,Tangney,"SHACK, Peter",LP,31811,45.0
TAS,Bass,"GOLDIE, Nick",AD,3291,6.2
TAS,Bass,"HUTCHISON, Richard",IND,1884,3.5
TAS,Bass,"MCDONALD, John",ALP,19590,36.8
TAS,Bass,"NEWMAN, Hon Kevin",LP,28448,53.5
TAS,Braddon,"FEE, Lance",ALP,18016,35.4
TAS,Braddon,"GROOM, Hon Ray",LP,31143,61.2
TAS,Braddon,"SARGENT, Greg",AD,1731,3.4
TAS,Denison,"HODGMAN, Hon Michael",LP,28468,54.4
TAS,Denison,"SMITH, Kathy",ALP,21680,41.5
TAS,Denison,"WAGNER, Leica",IND,406,0.8
TAS,Denison,"WALLACE-WILLIAMS, Harvey",AD,1743,3.3
TAS,Franklin,"BLADEL, Fran",ALP,24578,44.7
TAS,Franklin,"GOODLUCK, Bruce",LP,28814,52.4
TAS,Franklin,"MAZENGARB, David",IND,278,0.5
TAS,Franklin,"THOMPSON, John",AD,1357,2.5
TAS,Wilmot,"BURR, Max",LP,28520,53.5
TAS,Wilmot,"CHUGG, Bill",IND,702,1.3
TAS,Wilmot,"HOLLOWAY, Liz",AD,1336,2.5
TAS,Wilmot,"LLEWELLYN, David",ALP,22783,42.7
NT,Northern Territory,"CAIN, Bill",IND,1132,2.5
NT,Northern Territory,"GARDINER, Pamela",IND,395,0.9
NT,Northern Territory,"KING, Joy",AD,1571,3.5
NT,Northern Territory,"REEVES, John",ALP,20764,46.6
NT,Northern Territory,"STRIDER, ",IND,252,0.6
NT,Northern Territory,"TAMBLING, Grant",CLP,20479,45.9
ACT,Canberra,"BRENNAN, Gerard",LP,22365,34.4
ACT,Canberra,"HANSEN, Joanne",IND,2191,3.4
ACT,Canberra,"KELLY, Roslyn",ALP,40434,62.2
ACT,Fraser,"FRY, Kenneth",ALP,41755,65.6
ACT,Fraser,"GRANT, Elizabeth",LP,18848,29.6
ACT,Fraser,"GREENLAND, Rohan",IND,1619,2.5
ACT,Fraser,"WISE, Kevin",IND,1419,2.2
